PackNum,ShipDtl_LotNum,PartNum,ShipDtl_LineDesc,Part_RefCategory,OrderQty,ShipQty,UnitPrice,Ship$,ShipDate,OnTime,Customer,PartLot_MfgLot,CumulativeMonthlyShipments
"101020","200421","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","44",60.58,2665.52,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101045","200289","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","47",62.85,2953.95,2025-01-17 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101049","200379","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","47",62.85,2953.95,2025-01-17 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101048","200377","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","47",62.85,2953.95,2025-01-17 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101011","200383","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","41",60.71,2489.11,2025-01-16 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100992","200269","SN07421T","Stiktite Coated Shell Size 40mm","ACETABSH","48","47",63.74,2995.78,2025-01-15 00:00:00.000,0,"Smith & Nephew Orthopaedics Ltd","",
"100901","200248","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","96","47",73.45,3452.15,2025-01-06 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"100691","200306","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","47",60.58,2847.26,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100690","200314","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","41",60.58,2483.78,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100696","200276","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","32",62.85,2011.2,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100695","200282","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","47",62.85,2953.95,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100679","200286","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","46",62.85,2891.1,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100649","200226","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","38",60.58,2302.04,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100648","200209","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","44",60.58,2665.52,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100619","200205","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","43",60.58,2604.94,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100617","200206","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","43",60.58,2604.94,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100560","200153","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","576","47",64.16,3015.52,2024-12-18 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100587","200156","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","576","47",64.16,3015.52,2024-12-18 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100435","200102","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","336","47",63.21,2970.87,2024-12-06 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100443","200101","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","240","47",63.21,2970.87,2024-12-06 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101349","200550","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","48",63.21,3034.08,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101351","200564","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101354","200574","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101359","200567","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101360","200571","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101348","200679","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","144","48",63.21,3034.08,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101352","200580","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101378","200561","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","384","48",63.21,3034.08,2025-01-31 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101183","200412","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","192","48",64.16,3079.68,2025-01-24 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101182","200411","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","192","48",64.16,3079.68,2025-01-24 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101181","200410","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","192","48",64.16,3079.68,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101204","200551","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","384","48",63.21,3034.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101203","200549","SN07426T","Stiktite Coated Shell Size 50mm","ACETABSH","384","48",63.21,3034.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101189","200394","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101193","200481","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101207","200575","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101192","200578","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101191","200576","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101190","200402","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101188","200398","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101187","200396","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101208","200577","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101184","200400","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101199","200487","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101198","200486","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101197","200485","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101196","200484","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101195","200483","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101194","200482","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101185","200395","SN07429T","Stiktite Coated Shell Size 56mm","ACETABSH","960","48",60.8,2918.4,2025-01-24 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"101041","200376","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101043","200378","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101028","200362","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","240","48",73.45,3525.6,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101026","200207","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","240","48",73.45,3525.6,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101023","200247","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","240","48",73.45,3525.6,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101021","200246","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","240","48",73.45,3525.6,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101044","200281","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101024","200439","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101046","200374","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101051","200360","SN07432T","Stiktite Coated Shell Size 62mm","ACETABSH","48","48",70.48,3383.04,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101022","200451","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101025","200437","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101029","200436","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101019","200418","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101030","200432","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101018","200414","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101017","200415","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101031","200427","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101033","200426","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101037","200423","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101035","200425","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101047","200375","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","432","48",62.85,3016.8,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101040","200420","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101039","200422","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2025-01-17 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101012","200386","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-16 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101013","200387","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-16 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"101014","200392","SN07428T","Stiktite Coated Shell Size 54mm","ACETABSH","528","48",60.71,2914.08,2025-01-16 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"100909","200157","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","576","48",64.16,3079.68,2025-01-07 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"100908","200154","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","576","48",64.16,3079.68,2025-01-07 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"100900","200249","SN07433T","Stiktite Coated Shell Size 64mm","ACETABSH","96","48",73.45,3525.6,2025-01-06 00:00:00.000,0,"Smith & Nephew Operations Sdn Bhd","",
"100676","200215","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100698","200318","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100689","200316","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100688","200315","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100687","200323","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100686","200325","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100677","200213","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100697","200320","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100675","200214","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100668","200307","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100694","200285","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100685","200278","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100684","200279","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100683","200183","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100681","200283","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100682","200284","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100678","200288","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100667","200182","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100680","200184","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-27 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100630","200198","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100629","200277","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100628","200185","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100627","200275","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100626","200186","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100625","200274","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100636","200196","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100637","200189","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100639","200187","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100652","200212","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100651","200211","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100647","200308","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100638","200195","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100645","200146","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100622","200224","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100646","200210","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100620","200208","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100641","200188","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100642","200272","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100640","200273","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100644","200193","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100618","200216","SN07427T","Stiktite Coated Shell Size 52mm","ACETABSH","1876","48",60.58,2907.84,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100643","200190","SN07425T","Stiktite Coated Shell Size 48mm","ACETABSH","1278","48",62.85,3016.8,2024-12-23 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
"100565","200152","SN07424T","Stiktite Coated Shell Size 46mm","ACETABSH","576","48",64.16,3079.68,2024-12-18 00:00:00.000,1,"Smith & Nephew Operations Sdn Bhd","",
